numero_de_cliente,Predicted
54073781,1
41089541,1
29439191,1
124926251,1
64648910,1
64844051,1
142965911,1
181274221,1
123928220,1
87666500,1
92481041,1
115113541,1
141245590,1
106911100,1
55375501,1
96044510,1
76042700,1
119275380,1
151926210,1
78010691,1
78995391,1
119695510,1
155357860,1
81391700,1
72057710,1
61410711,1
34677311,1
112330390,1
109139800,1
158419491,1
56351080,1
84010640,1
41141821,1
108358021,1
80956891,1
137126910,1
146345681,1
86296941,1
86360451,1
29431471,1
114890030,1
59041660,1
30679041,1
105255160,1
140562821,1
86739230,1
59182250,1
37913511,1
30476180,1
123818391,1
87662811,1
69116651,1
87750830,1
53331661,1
103751270,1
60036701,1
55260300,1
63532100,1
182471321,1
122297490,1
69952350,1
157563110,1
168580631,1
158892020,1
96779601,1
121187581,1
89309921,1
60012090,1
69312040,1
141637811,1
71605881,1
102184801,1
66442741,0
103100841,0
91250140,0
110778541,0
182735711,0
38861490,0
121872561,0
143259891,0
34785261,0
54303431,0
126588510,0
99437841,0
67272000,0
169981771,0
86366351,0
108771720,0
118567590,0
186751760,0
66091621,0
85173000,0
122604510,0
116418361,0
155491490,0
69526490,0
137913240,0
98481810,0
120753830,0
68184420,0
136637600,0
53668681,0
32468500,0
71679630,0
95487480,0
155341130,0
156596190,0
156208870,0
92303431,0
97076981,0
153066811,0
138024000,0
116002570,0
168003721,0
168422851,0
180454500,0
38385391,0
65200850,0
67910081,0
94361661,0
122869550,0
113442810,0
120202770,0
102119181,0
86513081,0
142754680,0
92500571,0
30426000,0
36252900,0
105910311,0
40553621,0
35513291,0
152566981,0
98404961,0
77096581,0
125544741,0
40530240,0
171916491,0
127393500,0
101158521,0
81696790,0
73440660,0
152421831,0
102872830,0
126104811,0
54947250,0
103031481,0
127157871,0
39307401,0
132636700,0
83645080,0
87546611,0
60006360,0
82946760,0
75621410,0
166446381,0
125520121,0
152627220,0
83411911,0
137923120,0
137343221,0
36540100,0
130691460,0
121274191,0
93289651,0
79832541,0
80661160,0
53653831,0
56768400,0
70997921,0
75036600,0
112391791,0
104514850,0
123630500,0
133099281,0
154342460,0
121467120,0
103250030,0
80236231,0
71998470,0
132261490,0
37939370,0
117003760,0
170462310,0
75494680,0
99552291,0
74549280,0
170885010,0
113506661,0
104568651,0
132368920,0
123869911,0
51425370,0
40388591,0
38527100,0
98196190,0
93077550,0
154426030,0
146638381,0
97700680,0
129613950,0
107203270,0
55466551,0
61618790,0
156776361,0
50906521,0
103350910,0
115759930,0
81136840,0
76438850,0
127387821,0
69427711,0
174225481,0
92122841,0
69283031,0
58484511,0
55577961,0
39633260,0
94840851,0
146368961,0
50869390,0
91562490,0
187969270,0
91934190,0
107169871,0
128298370,0
99822420,0
155081480,0
146966640,0
50681550,0
64662291,0
90967911,0
122895340,0
78587840,0
34312151,0
30020200,0
83866711,0
98994561,0
96618200,0
125518200,0
135344300,0
117345930,0
156787471,0
112307170,0
178823940,0
168592740,0
154006430,0
32993480,0
64250881,0
110600931,0
72054431,0
93094040,0
35649841,0
38104460,0
95440161,0
108343350,0
103374471,0
31284781,0
67035321,0
168291911,0
121725200,0
107819531,0
153064190,0
74601270,0
84730130,0
71703730,0
101532160,0
33041781,0
113981240,0
135880091,0
140270531,0
59402011,0
79450311,0
88966581,0
64854120,0
51752510,0
118467111,0
133241621,0
78102980,0
67374511,0
94425410,0
130688650,0
36893901,0
142941000,0
141294770,0
70812181,0
115901621,0
112916361,0
64728731,0
168710700,0
73431181,0
143678210,0
35220950,0
125755920,0
112557760,0
50902960,0
99455040,0
128828371,0
54808480,0
65956821,0
154209300,0
82987921,0
67173520,0
107942580,0
145251331,0
90171811,0
137264690,0
114135630,0
74615181,0
65838751,0
119894460,0
73544751,0
90216200,0
59947641,0
41294341,0
113096370,0
55851830,0
39599101,0
80049851,0
66170101,0
141389971,0
55147131,0
29541950,0
123769911,0
66900231,0
141479151,0
149451711,0
119705860,0
31889121,0
111180310,0
86702561,0
62758631,0
30720570,0
29487201,0
34621461,0
144252951,0
69850411,0
75897311,0
68417460,0
83837821,0
127654611,0
55965690,0
110944741,0
112052951,0
80824141,0
51724030,0
157886970,0
38328150,0
68965660,0
54299101,0
55190880,0
145923930,0
66162390,0
112035820,0
58479780,0
57529820,0
168932741,0
78376371,0
127763091,0
140621361,0
58834691,0
84328190,0
66896491,0
137886041,0
131510420,0
140560131,0
55674221,0
34852700,0
67318260,0
73138021,0
140866801,0
55393050,0
40472221,0
158277450,0
67052111,0
74426180,0
72124961,0
127851870,0
83016820,0
41411190,0
77427060,0
135239961,0
84048710,0
36617461,0
77944260,0
74846241,0
66248641,0
79523641,0
145580581,0
78118010,0
88251020,0
53615530,0
62695830,0
94155290,0
31574330,0
87536671,0
82893540,0
41772301,0
137258311,0
101486310,0
71301781,0
94070780,0
120608800,0
56169560,0
94506990,0
111587860,0
118023071,0
80173891,0
154107660,0
144287460,0
102277850,0
53236511,0
67765990,0
64327611,0
143252521,0
104550760,0
80482961,0
135976360,0
107962051,0
172066790,0
91672900,0
57160271,0
93773410,0
40929541,0
122964460,0
102713931,0
115938880,0
68634950,0
35351821,0
53346750,0
181500080,0
94581670,0
144007921,0
37642631,0
182543550,0
99962881,0
108610891,0
136443261,0
110921650,0
72824561,0
30897701,0
108462010,0
172414220,0
56779040,0
55665510,0
85969911,0
145679001,0
37072740,0
172146440,0
179002771,0
37433220,0
65637640,0
168177880,0
57650230,0
57479060,0
32904701,0
133790871,0
35776631,0
56249150,0
118518820,0
71794900,0
118479101,0
162038281,0
158569680,0
80965900,0
135554241,0
40886090,0
171237530,0
92959590,0
66553390,0
133600051,0
97313420,0
103508750,0
169057900,0
117620610,0
39196811,0
85196271,0
140601010,0
42671510,0
128194561,0
51708231,0
61141880,0
174418641,0
91375640,0
169683931,0
123913191,0
66292160,0
101693390,0
60299580,0
29780251,0
73703761,0
86589230,0
146913420,0
82934941,0
103161610,0
35416100,0
72917901,0
89699470,0
96432120,0
52690301,0
171268171,0
87579301,0
154182801,0
105508380,0
31328590,0
56990501,0
102802531,0
155383761,0
70951430,0
145704040,0
168054250,0
131726911,0
80792620,0
100234821,0
120056971,0
144897231,0
170359210,0
85749971,0
127300220,0
41073000,0
119238130,0
35679030,0
82506101,0
41270951,0
138420201,0
98336421,0
67852531,0
125870421,0
30941621,0
74759341,0
100467170,0
145334380,0
171040801,0
137915921,0
79146510,0
87888380,0
94042360,0
117166091,0
53749911,0
118349630,0
93979610,0
116797730,0
97217041,0
145693570,0
145344261,0
111349200,0
59643541,0
107187420,0
78652290,0
39480621,0
107131451,0
39434011,0
138372490,0
153909871,0
115903150,0
155489790,0
114099020,0
69152381,0
69992341,0
142991991,0
144460381,0
145538651,0
144102951,0
170328091,0
67423461,0
126389381,0
34005310,0
78527951,0
90977151,0
109588870,0
107987081,0
54511211,0
74934781,0
38068191,0
126950620,0
111664760,0
80228041,0
111007500,0
108897980,0
134681651,0
124127751,0
82322070,0
35440601,0
129106681,0
60255430,0
55788730,0
57750401,0
54737361,0
76669841,0
73535340,0
120116091,0
39030030,0
123607161,0
105748261,0
158144811,0
133018221,0
76784530,0
91453471,0
86603500,0
94320320,0
117861781,0
79666921,0
124676011,0
74975080,0
76320831,0
67262231,0
140913701,0
60440520,0
131154800,0
175260471,0
56244410,0
133181621,0
36543601,0
110891590,0
107801871,0
59644471,0
92246761,0
74306111,0
32043460,0
134212401,0
117384700,0
153162320,0
68980400,0
109627410,0
83756190,0
90758311,0
85974770,0
111919731,0
124200220,0
145634450,0
75013970,0
145458010,0
59352831,0
120887050,0
118272901,0
71247281,0
110431110,0
41473761,0
70697271,0
58755331,0
51404721,0
37456260,0
137435271,0
110103791,0
74742381,0
79725990,0
57664671,0
90911010,0
146740021,0
49855570,0
114242360,0
39159501,0
126093761,0
143867450,0
179960400,0
51065881,0
37589061,0
56816171,0
120664940,0
90144501,0
66465371,0
87887210,0
149930081,0
82064341,0
115608820,0
110171451,0
110641521,0
183872110,0
54664670,0
69713690,0
64463760,0
156927130,0
51383440,0
89119280,0
84938721,0
181717450,0
64861020,0
153152080,0
120340191,0
38156211,0
72182980,0
65947001,0
76398961,0
79611900,0
65703661,0
66030280,0
152490490,0
125197140,0
96550660,0
80787761,0
66330050,0
102141931,0
132161601,0
99430181,0
140107380,0
98401451,0
154258130,0
135659040,0
109951331,0
81980720,0
122188241,0
105178311,0
185355710,0
107066361,0
75376721,0
71006341,0
150689520,0
128551001,0
127768770,0
30885540,0
60951461,0
73210310,0
40313510,0
33605531,0
124704721,0
134169010,0
125144560,0
32003631,0
58283750,0
130037350,0
133193431,0
80646881,0
123740261,0
106970750,0
57138341,0
172396210,0
136335311,0
104624321,0
50980851,0
122111640,0
127611980,0
69050690,0
53149850,0
99563931,0
168320460,0
155753301,0
119020990,0
119720241,0
86812510,0
142946431,0
59266981,0
158339961,0
65345530,0
72877140,0
86830460,0
109892150,0
114118141,0
125678260,0
122171990,0
51374020,0
77142080,0
134519900,0
86011611,0
168522740,0
98180050,0
172057080,0
104470930,0
56256870,0
170056810,0
31522741,0
102140300,0
117930671,0
32862591,0
137799371,0
76161130,0
39822791,0
82432540,0
32922890,0
60543731,0
98598710,0
120014170,0
31041160,0
130824910,0
60616191,0
34586021,0
97399561,0
57690111,0
30041541,0
81335261,0
136886081,0
100482140,0
91181711,0
153380330,0
112306350,0
155782131,0
120336400,0
155835000,0
110753690,0
34966611,0
102777860,0
85088261,0
141602371,0
112626240,0
144870331,0
116291580,0
127072380,0
81838191,0
72697840,0
119942120,0
182312140,0
86165651,0
104900701,0
139152441,0
30344821,0
59831150,0
75959250,0
38252470,0
116721880,0
113923221,0
140476390,0
91810680,0
92438760,0
54362330,0
67320660,0
133698710,0
116553451,0
151389360,0
101564141,0
134665741,0
57456250,0
140326851,0
30807991,0
95631981,0
67353871,0
102477680,0
117301241,0
32687441,0
73687800,0
36175001,0
90748030,0
58762300,0
32753061,0
61993300,0
135787990,0
59748221,0
118499810,0
70631890,0
90543050,0
121181321,0
84686031,0
75427831,0
78342050,0
69710000,0
84872351,0
80825720,0
31126540,0
97135990,0
153064591,0
137239370,0
38199140,0
112709691,0
79292830,0
35774820,0
100265120,0
95626481,0
135530500,0
39534481,0
113257190,0
103468741,0
142375960,0
68958410,0
117200430,0
100139500,0
36736001,0
155001360,0
67308721,0
51276420,0
154266200,0
144579570,0
116954571,0
59881031,0
35591241,0
33799520,0
96708081,0
81116140,0
146127850,0
158808681,0
75766500,0
73614991,0
144664720,0
144140321,0
86487360,0
41163700,0
93301931,0
36091900,0
32156321,0
161775701,0
53183991,0
142901231,0
169576851,0
79551011,0
143954240,0
52539771,0
141712781,0
125076191,0
83515950,0
34337011,0
137280941,0
40685851,0
81955271,0
109111140,0
73416151,0
112557871,0
52974230,0
75669471,0
112843201,0
31417241,0
128276961,0
87811591,0
92491160,0
50708271,0
124967481,0
176394411,0
171009801,0
156184130,0
32875401,0
34683451,0
55297610,0
171480170,0
31505961,0
51637300,0
32557390,0
72479650,0
81059171,0
102543871,0
39701740,0
97329620,0
57271510,0
153350390,0
31784211,0
84533690,0
59314061,0
72497011,0
90024261,0
108363410,0
145350871,0
157496910,0
85121130,0
29511070,0
100327861,0
90786270,0
53042411,0
86600631,0
57296770,0
76172650,0
68182191,0
34895911,0
39964960,0
138529040,0
143981951,0
135790860,0
187838971,0
140230881,0
86813560,0
67658090,0
91978990,0
31880821,0
128179420,0
99945520,0
147912031,0
66255490,0
62595121,0
30085700,0
116918610,0
54644371,0
153235121,0
131735280,0
52301461,0
40220230,0
153807821,0
155514410,0
108538500,0
119667021,0
144394600,0
174198760,0
75596380,0
30135171,0
64887211,0
32869201,0
40399761,0
121464370,0
96205740,0
108455571,0
144379450,0
51061611,0
33254830,0
32656340,0
35617441,0
156897881,0
115660340,0
132400961,0
69472750,0
50644121,0
136602630,0
121941101,0
171081270,0
127645020,0
174361451,0
142330870,0
66375900,0
89616890,0
91824941,0
103628691,0
38500430,0
33590390,0
70304571,0
38470960,0
36148630,0
71881860,0
71889921,0
153351671,0
66747780,0
138556231,0
132337570,0
166234980,0
31197420,0
103030320,0
77044070,0
81530880,0
58255800,0
154794340,0
77639921,0
187768040,0
111174451,0
31080161,0
34354970,0
108575050,0
30867470,0
34456080,0
128549301,0
82258210,0
141122541,0
112063250,0
67892301,0
122304091,0
83185710,0
55365321,0
84830651,0
51626190,0
112444780,0
73712890,0
99213110,0
99579661,0
93052460,0
127745841,0
116852470,0
186690650,0
138043001,0
64227730,0
76230651,0
101082970,0
94999511,0
42634900,0
106366461,0
152049840,0
85022120,0
170216981,0
62468220,0
168563910,0
33520971,0
140132521,0
78149871,0
171823911,0
146107551,0
133786601,0
74910750,0
121626301,0
31433381,0
29362871,0
144762440,0
67488030,0
154661521,0
122752470,0
82243410,0
64577321,0
29450950,0
155489440,0
98409931,0
75428600,0
69330221,0
88192181,0
56329031,0
135849570,0
97813541,0
80866720,0
141298451,0
52882701,0
30420500,0
138097160,0
84587661,0
184352291,0
78030870,0
136703851,0
145948020,0
33545061,0
35699670,0
34917431,0
33755480,0
79395921,0
94696641,0
39772500,0
33376111,0
152384691,0
139603911,0
160057711,0
74854431,0
137961720,0
104710940,0
165689820,0
83690110,0
101813510,0
69807780,0
101708070,0
52449480,0
109588691,0
170361251,0
52412110,0
29415570,0
174603800,0
117695290,0
111617501,0
144754481,0
174156770,0
88958280,0
39767590,0
102911660,0
73739261,0
50991380,0
87155201,0
172107721,0
88352540,0
131455800,0
152655760,0
91353241,0
133781230,0
100549100,0
54706831,0
168737890,0
67386800,0
73980090,0
33699391,0
64677381,0
82160421,0
101982580,0
98105540,0
101156130,0
33669921,0
73437210,0
150815951,0
85918280,0
93868380,0
90282460,0
152463641,0
182497820,0
60624790,0
125887731,0
39589451,0
51226180,0
59132241,0
61816980,0
96641881,0
75167190,0
72385901,0
92413150,0
138314300,0
29939730,0
64686860,0
75691060,0
72460700,0
111544111,0
80126111,0
77877300,0
92945081,0
137856681,0
83192721,0
124146761,0
68001900,0
169768901,0
77522790,0
109597931,0
79296160,0
154815330,0
33930571,0
104518300,0
79205861,0
117331660,0
148435730,0
41507980,0
38053870,0
108172641,0
55748200,0
39486940,0
29652351,0
137761181,0
128525390,0
62326990,0
102837510,0
92113601,0
29561130,0
157996271,0
94293010,0
154422221,0
100978051,0
121183780,0
41140771,0
130373841,0
82884010,0
66660760,0
170370201,0
92107641,0
168087350,0
152660841,0
143240250,0
89695781,0
51684380,0
128889661,0
138606931,0
174140690,0
155122641,0
113106951,0
122223100,0
55532171,0
93015201,0
183969361,0
65866360,0
84087361,0
70832660,0
87521991,0
152881311,0
122936680,0
72893520,0
69255140,0
71918051,0
58437431,0
141814370,0
59855540,0
153271201,0
108667561,0
54328060,0
104135660,0
112508281,0
74694601,0
58136790,0
74198810,0
35172060,0
69343390,0
86816951,0
97909630,0
75577550,0
39478401,0
133832690,0
64780550,0
113191571,0
29367321,0
104649010,0
138133710,0
38047201,0
125559540,0
154138070,0
86070501,0
55771480,0
120080541,0
141813320,0
156961630,0
80749640,0
39293900,0
79933361,0
39704541,0
131226380,0
111194110,0
29717211,0
175104040,0
142689650,0
170876581,0
130564610,0
85921491,0
61080411,0
55405390,0
58086440,0
51264840,0
41402770,0
96808500,0
68381551,0
140269370,0
141303600,0
75452041,0
67110241,0
55508080,0
74155060,0
57274311,0
79481361,0
125516671,0
101571930,0
53766231,0
123315571,0
76464931,0
125168651,0
100651910,0
107431460,0
32441181,0
103180201,0
58366381,0
32791361,0
70256390,0
119224740,0
56745001,0
75911940,0
130675371,0
156430801,0
65222891,0
145517011,0
93874051,0
77001140,0
127989180,0
152957511,0
113573861,0
101333961,0
30339800,0
69770291,0
141041430,0
168188461,0
33206401,0
55123570,0
56746231,0
88871551,0
53671440,0
134771190,0
74309860,0
116766440,0
35154511,0
95551570,0
187400951,0
95399290,0
53989741,0
119197071,0
40935681,0
171275831,0
137379080,0
107261041,0
115689981,0
77707351,0
84044141,0
137316740,0
158864411,0
60243730,0
59319620,0
40976390,0
90865391,0
68044641,0
69964211,0
136031040,0
41171420,0
132580910,0
34815560,0
87774050,0
154184381,0
79694300,0
158655880,0
128713691,0
38368901,0
34863400,0
127100331,0
55489481,0
40584390,0
67732471,0
91336580,0
76799611,0
71861920,0
93199190,0
52859541,0
69449590,0
153331150,0
67318900,0
104573330,0
73210540,0
138117220,0
93132520,0
111194281,0
33825241,0
90203750,0
153259331,0
81372930,0
116355910,0
122217900,0
110698660,0
66888720,0
93616740,0
61704631,0
34682981,0
145585901,0
145320281,0
105466971,0
146860721,0
78418250,0
39879930,0
72792110,0
82092710,0
81487661,0
73402530,0
169238780,0
105997340,0
40767200,0
59121840,0
51690631,0
111180771,0
88635350,0
99122981,0
77941160,0
82155101,0
107000801,0
37933571,0
124690691,0
94063530,0
90854050,0
55872530,0
112429271,0
127719171,0
57719180,0
84441051,0
59335410,0
72285200,0
72661051,0
124301450,0
53184700,0
55788201,0
126739911,0
97155051,0
107692921,0
58442060,0
34608181,0
56705641,0
92140741,0
50471900,0
146776981,0
83537880,0
66787550,0
34116130,0
57813501,0
38170711,0
138039731,0
119837671,0
71016341,0
162158870,0
85088901,0
131536620,0
92553620,0
55539831,0
81859071,0
125058890,0
73831960,0
54668120,0
100257041,0
153764021,0
35481070,0
129950211,0
84245261,0
112793440,0
103743251,0
152557331,0
123325221,0
125220820,0
38859381,0
137758030,0
127155480,0
73796861,0
57948480,0
116294620,0
86943740,0
171277061,0
69630931,0
126611661,0
57541160,0
54583731,0
100866590,0
64853641,0
95578300,0
41746691,0
93900541,0
69495491,0
187272641,0
172013570,0
93367081,0
60405200,0
98490640,0
172110351,0
95886490,0
127112790,0
185389971,0
76400891,0
50467510,0
118186701,0
57573150,0
130640460,0
129913370,0
52139420,0
94458630,0
66504381,0
125982300,0
92656481,0
59271311,0
106934311,0
108765110,0
170237451,0
111882370,0
53649450,0
153023130,0
121659751,0
72607720,0
139408701,0
155604590,0
60519871,0
65762910,0
52240641,0
39190441,0
106436350,0
108314870,0
59285171,0
94911961,0
86331851,0
124701801,0
75586081,0
89105881,0
69802930,0
96369190,0
94411721,0
108801191,0
155830201,0
170724301,0
40605150,0
82776990,0
106952031,0
120260131,0
56542421,0
154847141,0
85536341,0
86029920,0
95421211,0
60672741,0
100961441,0
107526840,0
68577171,0
130365421,0
128730591,0
54693390,0
99813761,0
103538631,0
51521630,0
106313421,0
75290051,0
134177670,0
91609330,0
125066781,0
110308941,0
74729221,0
84785630,0
38443991,0
74117170,0
88670321,0
113338531,0
85079320,0
122666850,0
78751000,0
80696121,0
119558951,0
135607640,0
63768881,0
102259370,0
71047050,0
137266791,0
95502091,0
31836440,0
103994541,0
65320500,0
99118840,0
135391311,0
142928720,0
127704081,0
36696710,0
128686501,0
51169690,0
76430550,0
78700411,0
109416060,0
89378111,0
100695411,0
91576640,0
117868690,0
75916560,0
74314660,0
56475700,0
145849711,0
